start,wait,tutor_time,wall_time
05/03/2015 12:25,323,1143,1838
05/03/2015 12:25,3118740,1143,1838
05/03/2015 12:25,320,1143,1838
05/03/2015 12:25,3117745,1143,1838
05/03/2015 12:25,3116882,1143,1838
05/03/2015 13:14,86007,1537,13330
05/03/2015 13:14,290,1537,13330
05/03/2015 13:13,61,346,347
05/03/2015 12:44,1242,244,244
05/03/2015 14:08,146,1859,1860
05/03/2015 13:52,872,42,42
05/03/2015 13:58,2976,666,10169
05/03/2015 14:00,2456,216,216
05/03/2015 14:02,87523,1337,6384
05/03/2015 14:02,306,1337,6384
05/03/2015 15:23,754,944,NULL
05/03/2015 15:04,907,6444,6445
05/03/2015 15:03,163,1202,1202
05/03/2015 16:30,343,386,1573
02/03/2015 14:03,843,480,1888
02/03/2015 14:03,830,480,1888
02/03/2015 14:11,1199,1366,1366
02/03/2015 13:45,362,350,1198
02/03/2015 13:45,116,350,1198
02/03/2015 13:44,2080756,4172,5390
02/03/2015 13:44,4118,4172,5390
02/03/2015 13:44,345,4172,5390
02/03/2015 13:44,1813924,4172,5390
02/03/2015 13:44,1806583,4172,5390
02/03/2015 13:51,60,812,854
02/03/2015 13:51,45,812,854
02/03/2015 15:16,604,2998,2999
02/03/2015 15:21,765,1460,1460
02/03/2015 15:21,753,1460,1460
02/03/2015 15:21,1206522,1460,1460
02/03/2015 15:21,1206509,1460,1460
02/03/2015 15:23,231,507,508
02/03/2015 14:54,2936,54,54
02/03/2015 14:54,2936,54,54
02/03/2015 15:24,270,963,4695
02/03/2015 15:24,259,963,4695
02/03/2015 14:55,225,1114,1115
02/03/2015 15:33,1484445,1775,1776
02/03/2015 15:33,332,1775,1776
02/03/2015 15:33,2352409,1775,1776
02/03/2015 15:04,3366,85,86
02/03/2015 15:35,65,799,5395
02/03/2015 15:06,59,728,729
02/03/2015 15:07,195,842,842
02/03/2015 15:07,175,842,842
02/03/2015 15:07,1208881,842,842
02/03/2015 17:03,3409,65,66
02/03/2015 15:57,23,1357,1357
02/03/2015 16:06,148,1791,1791
02/03/2015 16:41,2164,2743,2744
02/03/2015 16:41,2080,2743,2744
02/03/2015 16:41,1772,2743,2744
02/03/2015 16:41,15,2743,2744
02/03/2015 16:24,1205,122,122
04/03/2015 10:28,69,118,1512
04/03/2015 10:34,576,717,1159
04/03/2015 10:35,2269,1706,6385
04/03/2015 10:35,2250,1706,6385
04/03/2015 10:36,1156,34,1009
04/03/2015 10:05,697,700,700
04/03/2015 10:06,61777,666,5933
04/03/2015 10:06,777,666,5933
04/03/2015 10:17,1421,1087,1090
04/03/2015 10:23,1302,210,9518
04/03/2015 11:44,2465,47,4669
04/03/2015 11:49,1487,4,6811
04/03/2015 11:51,52,1232,4088
04/03/2015 11:14,910,43,4922
04/03/2015 11:14,927,43,4922
04/03/2015 11:16,891,3067,3937
04/03/2015 10:54,87,2154,6117
04/03/2015 12:56,10,146,146
04/03/2015 12:56,2042,180,303
04/03/2015 13:01,30,289,3427
04/03/2015 13:01,12,289,3427
04/03/2015 13:02,940,17,3370
04/03/2015 13:03,32,99,2318
04/03/2015 13:03,63,99,2318
04/03/2015 13:03,82,99,2318
04/03/2015 13:04,332,906,3296
04/03/2015 12:04,866,856,857
04/03/2015 12:36,863,1153,1464
04/03/2015 12:36,976,1153,1464
04/03/2015 12:15,49,287,2829
04/03/2015 12:21,72430,865,866
04/03/2015 12:21,216,865,866
04/03/2015 12:52,817,264,264
04/03/2015 13:44,1783,585,586
04/03/2015 13:19,1208,1229,1424
04/03/2015 14:00,2147,1530,1531
04/03/2015 14:00,26,1530,1531
04/03/2015 14:52,447,3607,6802
04/03/2015 14:26,1821839,52,53
04/03/2015 14:26,2506659,52,53
04/03/2015 14:26,3597,52,53
04/03/2015 14:27,1152,2121,2121
04/03/2015 14:28,1970,3570,3571
04/03/2015 14:32,1040,870,5142
04/03/2015 14:48,115,225,7084
04/03/2015 16:46,2181,2,3
04/03/2015 16:15,1141,5,1836
04/03/2015 15:53,1787,969,3168
04/03/2015 16:46,2868,3,3
04/03/2015 16:04,608122,5059,5059
04/03/2015 16:04,607377,5059,5059
04/03/2015 16:04,67,5059,5059
04/03/2015 16:04,3667,5059,5059
04/03/2015 16:04,2630,5059,5059
04/03/2015 16:04,834,5059,5059
03/03/2015 10:06,98,2640,5943
03/03/2015 10:06,71,2640,5943
03/03/2015 10:07,65,3313,10278
03/03/2015 10:07,108,3313,10278
03/03/2015 10:07,62,3313,10278
03/03/2015 10:07,125,3313,10278
03/03/2015 10:08,102,799,799
03/03/2015 10:09,135,6562,6563
03/03/2015 11:27,564,2103,21876
03/03/2015 10:53,13,1395,4012
03/03/2015 10:40,2421287,3109,5194
03/03/2015 10:40,413,3109,5194
03/03/2015 10:40,2420933,3109,5194
03/03/2015 11:13,697,1005,1444
03/03/2015 12:30,963,1775,1816
03/03/2015 12:30,23,1775,1816
03/03/2015 13:18,1082,3,15223
03/03/2015 13:18,1454,819,15236
03/03/2015 12:56,1676,1028,2025
03/03/2015 12:59,1815913,1279,1279
03/03/2015 12:59,2496540,1279,1279
03/03/2015 12:59,2495784,1279,1279
03/03/2015 12:59,1984,1279,1279
03/03/2015 14:03,377,635,12548
03/03/2015 14:03,371,635,12548
03/03/2015 14:35,559,194,10614
03/03/2015 14:06,6550,3609,3610
03/03/2015 14:06,558,3609,3610
03/03/2015 14:13,276,580,580
03/03/2015 14:42,15639,3342,10202
03/03/2015 14:42,57,3342,10202
03/03/2015 14:51,984,1394,1394
03/03/2015 14:24,1852,135,135
03/03/2015 14:24,1562554,637,638
03/03/2015 14:24,1562607,637,638
03/03/2015 14:24,1562621,637,638
03/03/2015 14:24,625,637,638
03/03/2015 14:24,1030248,637,638
03/03/2015 15:41,93,5374,5384
03/03/2015 15:42,1289,67,68
03/03/2015 15:14,267,1436,NULL
03/03/2015 15:53,30,2928,2928
03/03/2015 15:29,5304,64,64
03/03/2015 15:38,1857,65,66
03/03/2015 15:38,1819,65,66
03/03/2015 17:30,5464,42,42
03/03/2015 16:42,97444,992,993
03/03/2015 16:42,97431,992,993
03/03/2015 16:42,767,992,993
06/03/2015 11:21,329238,2875,4587
06/03/2015 11:21,252,2875,4587
06/03/2015 11:09,312,366,5029
06/03/2015 11:10,104,1744,6361
06/03/2015 11:16,2154062,231,4950
06/03/2015 11:16,2154051,231,4950
06/03/2015 11:16,66974,231,4950
06/03/2015 11:16,64,231,4950
06/03/2015 12:07,1172,1531,2958
06/03/2015 12:07,1140,1531,2958
06/03/2015 12:07,803,1531,2958
06/03/2015 12:08,1960,2870,2870
24/03/2015 21:29,120,788,789
23/03/2015 11:22,1804630,799,800
23/03/2015 11:22,1514,799,800
23/03/2015 11:33,1502,331,1880
23/03/2015 10:37,4053737,2552,2553
23/03/2015 10:37,4053747,2552,2553
23/03/2015 10:37,3886590,2552,2553
23/03/2015 10:37,2210,2552,2553
23/03/2015 10:37,1957,2552,2553
23/03/2015 10:37,1540384,1975,3543
23/03/2015 10:37,1974,1975,3543
23/03/2015 11:10,2371,537,537
23/03/2015 10:45,2291,1373,1373
23/03/2015 11:21,756,592,592
23/03/2015 12:44,89,1556,1557
23/03/2015 11:39,1735,39,1583
23/03/2015 11:46,581,768,3130
23/03/2015 12:17,7615,1584,1584
23/03/2015 12:17,71,1584,1584
23/03/2015 11:57,3029232,189,190
23/03/2015 11:57,215,189,190
23/03/2015 12:34,3538,228,2162
23/03/2015 14:02,1198,2541,2546
23/03/2015 12:56,2268,135,2352
23/03/2015 14:02,458,891,891
23/03/2015 14:02,14,5029,5057
23/03/2015 13:47,11476,678,679
23/03/2015 13:47,63,678,679
23/03/2015 15:07,1276,524,524
23/03/2015 15:07,1245,524,524
23/03/2015 15:13,1431,662,663
23/03/2015 14:45,2238704,445,446
23/03/2015 14:45,755,445,446
23/03/2015 14:45,378,2136,2137
23/03/2015 14:53,645,1153,1154
23/03/2015 16:05,83,100,100
23/03/2015 16:08,2663,669,670
23/03/2015 15:41,1509,89,90
23/03/2015 16:11,107,5298,5302
23/03/2015 16:11,11,5298,5302
23/03/2015 16:11,575,5298,5302
23/03/2015 16:11,23,5298,5302
23/03/2015 16:11,29,5298,5302
23/03/2015 16:11,20,5298,5302
23/03/2015 16:11,16,5298,5302
23/03/2015 16:38,1844,185,185
24/03/2015 10:45,3107225,3465,4591
24/03/2015 10:45,2918440,3465,4591
24/03/2015 10:45,137,3465,4591
24/03/2015 10:07,475,355,356
24/03/2015 10:10,71,2978,2978
24/03/2015 10:10,651,2978,2978
24/03/2015 10:10,635,2978,2978
24/03/2015 10:10,662,2978,2978
24/03/2015 10:19,1107,690,3717
24/03/2015 10:20,706,3233,3233
24/03/2015 11:57,110,3652,3653
24/03/2015 10:55,187,2730,3152
24/03/2015 11:00,1793029,4,5
24/03/2015 11:00,1674,4,5
24/03/2015 11:08,605,63,63
24/03/2015 11:10,670,5952,9382
24/03/2015 11:11,686,1470,1471
24/03/2015 11:11,686,1470,1471
24/03/2015 11:11,686,1470,1471
24/03/2015 11:11,686,1470,1471
24/03/2015 12:48,1220,3420,3421
24/03/2015 12:20,4767,6919,6920
24/03/2015 12:20,1882,6919,6920
24/03/2015 14:20,11169,1605,7257
24/03/2015 14:00,10259,613,941
24/03/2015 14:00,2187,613,941
24/03/2015 14:12,656,4240,4241
24/03/2015 14:12,9392,4240,4241
24/03/2015 15:28,2732,540,6053
24/03/2015 15:14,4435,287,6957
24/03/2015 15:14,1141,287,6957
24/03/2015 14:46,1793,8,12
24/03/2015 15:48,123,555,1962
24/03/2015 15:48,302,801,802
23/03/2015 10:16,1228,2938,2939
23/03/2015 10:16,1193,2938,2939
23/03/2015 10:18,1246,1045,1045
24/03/2015 17:12,3674,32,33
24/03/2015 17:11,87364,20,21
24/03/2015 17:11,2602,20,21
25/03/2015 11:02,312,405,1108
25/03/2015 10:03,272,257,257
25/03/2015 10:05,274,569,6041
25/03/2015 10:09,766,1077,10734
25/03/2015 10:09,753,1077,10734
25/03/2015 10:55,3141,66,118
25/03/2015 10:56,3277,520,7018
25/03/2015 10:58,68049,68,7782
25/03/2015 10:58,339,68,7782
25/03/2015 11:21,155,515,516
25/03/2015 12:27,1528,405,8770
25/03/2015 12:14,16,783,784
26/03/2015 20:51,263,31,32
26/03/2015 20:51,263,31,32
25/03/2015 13:08,8,2153,2165
26/03/2015 21:07,749,0,NULL
25/03/2015 13:49,2418,993,993
25/03/2015 14:26,1340,654,1653
25/03/2015 14:27,894,957,958
25/03/2015 14:06,1836,1162,2850
25/03/2015 16:02,747,0,NULL
25/03/2015 16:02,282,0,NULL
25/03/2015 16:02,261,0,NULL
25/03/2015 16:02,1069,0,NULL
25/03/2015 16:02,90,0,NULL
25/03/2015 16:02,1687,0,NULL
25/03/2015 16:02,561,465,3336
25/03/2015 16:02,133,465,3336
25/03/2015 16:02,13442,465,3336
25/03/2015 15:03,2578,696,696
25/03/2015 15:06,1946,930,2271
25/03/2015 15:06,1825296,930,2271
25/03/2015 15:41,113,654,NULL
25/03/2015 15:14,1060,399,5118
25/03/2015 15:14,80231,399,5118
25/03/2015 15:13,1497,419,5146
25/03/2015 15:14,153,670,2296
25/03/2015 15:14,187,22,2442
25/03/2015 16:14,56,202,1669
25/03/2015 16:27,760,844,845
27/03/2015 10:12,901,2658,3265
27/03/2015 10:13,983,1619,2850
27/03/2015 10:01,538,959,6871
27/03/2015 10:33,49315,22,9227
27/03/2015 10:33,49315,22,9227
27/03/2015 10:33,1947,22,9227
27/03/2015 10:33,1942,22,9227
27/03/2015 10:35,20,4412,9171
27/03/2015 11:56,2986,1453,3320
27/03/2015 12:01,3608,74,3045
27/03/2015 11:42,110,4170,4171
27/03/2015 12:27,1940,2478,2597
27/03/2015 12:27,1020,2478,2597
27/03/2015 13:05,841,116,116
26/03/2015 10:31,64178,762,2018
26/03/2015 10:31,1529,762,2018
26/03/2015 10:31,1521,762,2018
26/03/2015 10:31,168945,762,2018
26/03/2015 10:35,266,859,863
26/03/2015 10:35,244,859,863
26/03/2015 11:10,1567,200,6702
26/03/2015 10:50,410,421,5835
26/03/2015 11:53,220,1240,2984
26/03/2015 12:34,17,496,2757
26/03/2015 12:34,7,496,2757
26/03/2015 12:52,296,719,3241
26/03/2015 12:40,1626,248,248
26/03/2015 13:27,69,2426,2427
26/03/2015 14:46,33,702,7467
26/03/2015 14:46,260979,702,7467
26/03/2015 14:20,50,237,23220
26/03/2015 14:20,60,237,23220
26/03/2015 15:34,17,8,4613
26/03/2015 16:15,1301,100,NULL
26/03/2015 16:15,3203110,100,NULL
31/03/2015 10:57,1034,789,790
31/03/2015 10:28,1098,1375,1375
31/03/2015 10:28,277,1375,1375
31/03/2015 10:28,3716377,1375,1375
31/03/2015 10:00,745,3376,3376
31/03/2015 10:02,379,38,1454
31/03/2015 10:35,2100,2141,8735
31/03/2015 10:35,204,2141,8735
31/03/2015 10:35,67,2141,8735
31/03/2015 10:40,46,3773,3981
31/03/2015 10:40,2326698,3773,3981
31/03/2015 10:15,776,27,28
31/03/2015 10:23,1046,316,3707
31/03/2015 10:24,1433,69,70
31/03/2015 10:24,1085,69,70
31/03/2015 10:24,600534,69,70
31/03/2015 12:20,1595,32,33
31/03/2015 11:12,2812,678,679
31/03/2015 11:12,2812,678,679
31/03/2015 11:12,2766,678,679
31/03/2015 11:12,1761,678,679
31/03/2015 11:12,69,678,679
31/03/2015 11:12,603416,678,679
31/03/2015 11:47,461,4578,4592
31/03/2015 11:25,1637,3269,3270
31/03/2015 11:25,13,3269,3270
31/03/2015 11:56,1958,4,3845
31/03/2015 11:56,1958,4,3845
31/03/2015 11:56,1958,4,3845
31/03/2015 11:58,60,3113,3195
31/03/2015 11:40,994,2013,2014
31/03/2015 13:12,3060,411,412
31/03/2015 12:43,1746,1033,1034
31/03/2015 13:42,1406,66,66
31/03/2015 13:45,4771,34,35
31/03/2015 14:22,653,2832,4892
31/03/2015 13:58,3432,87,88
31/03/2015 13:58,2506739,87,88
31/03/2015 14:04,89215,929,11676
31/03/2015 14:04,89203,929,11676
31/03/2015 14:04,182,929,11676
31/03/2015 14:04,958,929,11676
31/03/2015 14:04,967,929,11676
31/03/2015 14:34,2066,2041,3242
31/03/2015 14:05,511875,1663,11538
31/03/2015 14:05,258,1663,11538
31/03/2015 14:50,4030,35,35
31/03/2015 15:02,412,391,392
31/03/2015 15:02,102282,1654,8218
31/03/2015 15:02,1011,1654,8218
31/03/2015 15:11,159,3281,7709
31/03/2015 15:15,401,1664,7335
31/03/2015 15:15,1421,6,7525
31/03/2015 15:15,864,180,7472
31/03/2015 17:18,3711,32,33
31/03/2015 17:21,355,3506,3506
30/03/2015 10:35,1856,1796,3654
30/03/2015 10:35,1897,1796,3654
30/03/2015 10:35,1957,1796,3654
30/03/2015 10:36,1996,1009,1010
30/03/2015 10:05,1064,142,3632
30/03/2015 10:08,607,1580,1581
30/03/2015 10:12,991,734,735
30/03/2015 10:28,1567,5526,5527
30/03/2015 10:28,7009,5526,5527
30/03/2015 10:28,51,5526,5527
30/03/2015 10:28,38,5526,5527
30/03/2015 10:28,18,5526,5527
30/03/2015 10:28,4154,5526,5527
30/03/2015 11:16,415,1031,1031
30/03/2015 11:18,205,1284,1285
30/03/2015 11:18,183,1284,1285
30/03/2015 11:35,532,67,4715
30/03/2015 11:41,439,1517,2798
30/03/2015 11:13,2290,61,62
30/03/2015 11:14,255392,1500,5927
30/03/2015 11:14,1271,1500,5927
30/03/2015 12:30,4575,124,124
30/03/2015 12:54,760,2644,2794
30/03/2015 13:45,4369,1010,3156
30/03/2015 14:10,36,6056,6057
30/03/2015 15:52,184,0,NULL
30/03/2015 16:01,4665822,5195,5196
30/03/2015 16:01,326,5195,5196
30/03/2015 16:01,315,5195,5196
30/03/2015 16:01,264,5195,5196
30/03/2015 16:01,119,5195,5196
30/03/2015 16:01,102,5195,5196
30/03/2015 16:01,67,5195,5196
30/03/2015 16:01,92,5195,5196
30/03/2015 16:01,26,5195,5196
30/03/2015 16:01,145,5195,5196
30/03/2015 16:01,4838514,5195,5196
30/03/2015 16:01,3628505,5195,5196
30/03/2015 16:03,62,170,170
30/03/2015 17:14,2239,81,81
02/04/2015 12:01,107,2438,2438
02/04/2015 10:55,34,1195,1977
02/04/2015 10:55,49,1195,1977
02/04/2015 11:39,87,9706,12264
02/04/2015 11:39,47,9706,12264
02/04/2015 11:47,921,72,72
02/04/2015 12:04,1560,122,122
02/04/2015 12:12,768,65,66
02/04/2015 14:10,64,3101,9126
02/04/2015 15:41,76,0,NULL
02/04/2015 14:49,1838,191,191
02/04/2015 14:49,875887,191,191
02/04/2015 16:15,4561,4,5
02/04/2015 16:06,27,346,2039
01/04/2015 10:05,4233665,44,3523
01/04/2015 10:05,525,44,3523
01/04/2015 10:05,504,44,3523
01/04/2015 10:05,4129365,44,3523
01/04/2015 10:06,4831414,2303,2303
01/04/2015 10:06,373,2303,2303
01/04/2015 10:06,4838154,2303,2303
01/04/2015 10:50,524,955,6302
01/04/2015 10:50,541,955,6302
01/04/2015 10:50,509,955,6302
01/04/2015 12:40,1438,985,7846
01/04/2015 12:40,217,985,7846
01/04/2015 12:40,1505,985,7846
01/04/2015 11:51,380,21,22
01/04/2015 14:01,1575,438,478
01/04/2015 14:01,1562,438,478
01/04/2015 12:55,187,3976,4491
01/04/2015 15:12,98,735,1470
01/04/2015 14:12,341,1233,5181
01/04/2015 14:43,2160,70,375
01/04/2015 14:55,2847,83,2702
01/04/2015 15:59,518,0,NULL
01/04/2015 15:59,204,0,NULL
01/04/2015 15:59,248,0,NULL
01/04/2015 15:59,28,0,NULL
01/04/2015 15:59,29,0,NULL
01/04/2015 15:59,27,0,NULL
01/04/2015 15:59,999,0,NULL
01/04/2015 15:59,754,0,NULL
01/04/2015 15:59,267,0,NULL
01/04/2015 15:59,1735,0,NULL
01/04/2015 15:59,969,0,NULL
01/04/2015 15:59,791111,0,NULL
01/04/2015 16:00,910,16,3560
01/04/2015 16:00,924,16,3560
01/04/2015 15:37,1336,41,1352
01/04/2015 15:37,1347,41,1352
01/04/2015 15:37,18,41,1352
01/04/2015 15:37,5010113,41,1352
01/04/2015 15:37,603349,15,16
01/04/2015 15:37,3820,15,16
01/04/2015 15:37,707983,15,16
01/04/2015 15:37,687734,15,16
01/04/2015 15:41,1535,2003,2003
01/04/2015 15:45,100,842,4493
01/04/2015 16:44,21279,14,15
01/04/2015 16:44,2767,14,15
01/04/2015 16:46,3110,104,829
07/04/2015 10:02,437,116,10944
07/04/2015 10:02,75,116,10944
07/04/2015 10:02,430,116,10944
07/04/2015 11:25,167,6476,8912
07/04/2015 11:25,229,6476,8912
07/04/2015 11:25,21,6476,8912
07/04/2015 11:26,849,5825,15974
07/04/2015 10:58,76,4727,6204
07/04/2015 10:58,3453212,4727,6204
07/04/2015 10:58,94,1358,14967
07/04/2015 11:00,92,16,16
07/04/2015 11:02,267,3032,14855
07/04/2015 12:26,1687,87,9781
07/04/2015 12:37,113,9,1730
07/04/2015 12:37,80,9,1730
07/04/2015 12:37,56,9,1730
07/04/2015 12:43,78,1766,1766
07/04/2015 14:03,921,235,1168
07/04/2015 14:10,684301,262,262
07/04/2015 14:10,505,262,262
07/04/2015 13:52,2747,65,12258
07/04/2015 14:43,2669,1430,1445
07/04/2015 14:43,2651,1430,1445
07/04/2015 14:43,2559,1430,1445
07/04/2015 14:59,258,1185,1186
07/04/2015 14:38,2734,1345,1345
07/04/2015 15:29,154,1363,1363
07/04/2015 15:29,23,1363,1363
07/04/2015 16:07,133,1610,3122
07/04/2015 15:45,62,5377,5378
07/04/2015 15:53,3199,802,803
07/04/2015 17:15,622490,42,43
07/04/2015 17:15,3220,42,43
09/04/2015 09:58,118,2472,5763
09/04/2015 09:58,68,2472,5763
09/04/2015 10:09,211,1352,5759
09/04/2015 11:13,613,76,1099
09/04/2015 11:13,601,76,1099
09/04/2015 11:12,5446586,3,3
09/04/2015 11:12,6050231,3,3
09/04/2015 11:12,622,3,3
09/04/2015 11:12,4754025,3,3
09/04/2015 11:13,444,817,2162
09/04/2015 11:13,444,817,2162
09/04/2015 11:13,214,817,2162
09/04/2015 10:22,1129,196,2669
09/04/2015 10:22,901,196,2669
09/04/2015 10:55,91,407,3453
09/04/2015 10:55,17,407,3453
09/04/2015 10:55,6136939,407,3453
09/04/2015 10:55,6136422,407,3453
09/04/2015 10:55,6135458,407,3453
09/04/2015 11:01,338,1212,1213
09/04/2015 11:04,523,66,123
09/04/2015 11:04,167,66,123
09/04/2015 11:08,689,1311,1404
09/04/2015 12:28,88,1420,5314
09/04/2015 11:57,1159,722,723
09/04/2015 12:02,339,2133,2136
09/04/2015 11:35,469,818,819
09/04/2015 11:35,461,818,819
09/04/2015 11:37,768147,329,329
09/04/2015 11:37,262,329,329
09/04/2015 11:37,3274314,329,329
09/04/2015 12:12,593,44,45
09/04/2015 12:12,4832544,44,45
09/04/2015 12:13,187,639,640
09/04/2015 12:17,1450,184,184
09/04/2015 12:17,5953873,184,184
09/04/2015 12:17,5951162,184,184
09/04/2015 12:17,5948058,184,184
09/04/2015 11:49,1805,734,734
09/04/2015 13:03,2151,56,56
09/04/2015 14:58,336,4435,5363
09/04/2015 15:01,209,2242,2242
09/04/2015 13:53,117,868,868
09/04/2015 14:02,180,1152,8048
09/04/2015 14:34,56,2122,4720
09/04/2015 14:08,150,193,7631
09/04/2015 16:07,23,2342,2839
09/04/2015 16:07,1614,2342,2839
09/04/2015 16:07,1599,2342,2839
09/04/2015 15:06,1423,1396,2768
09/04/2015 15:43,1064,3411,3412
09/04/2015 15:53,1070,772,772
09/04/2015 16:01,1974,689,693
09/04/2015 15:33,955,1133,1134
09/04/2015 15:33,11343,1133,1134
09/04/2015 16:41,12536,34,34
09/04/2015 16:41,2779,34,34
09/04/2015 16:40,1572,16,17
08/04/2015 10:51,1903,3422,3807
08/04/2015 10:58,2128,106,107
08/04/2015 10:28,1732,1408,3621
08/04/2015 10:06,583,49,49
08/04/2015 10:08,534,1146,1147
08/04/2015 10:08,553,1146,1147
08/04/2015 12:10,747,2987,2987
08/04/2015 11:29,1497,24,12012
08/04/2015 11:29,1480,24,12012
08/04/2015 11:00,991,1564,1565
08/04/2015 11:31,922,1396,6007
08/04/2015 11:35,263,593,4104
08/04/2015 13:41,289,1268,4835
08/04/2015 13:50,551,1756,1756
08/04/2015 14:20,1469,1773,2483
08/04/2015 15:48,601534,601,NULL
08/04/2015 15:48,5436755,601,NULL
08/04/2015 15:48,23,601,NULL
08/04/2015 15:48,1123,601,NULL
08/04/2015 15:48,203,601,NULL
08/04/2015 15:48,476,601,NULL
08/04/2015 15:48,39,601,NULL
08/04/2015 15:48,12,601,NULL
08/04/2015 15:48,1136,601,NULL
08/04/2015 15:48,38,601,NULL
08/04/2015 14:49,1772,9,9
08/04/2015 14:50,2631,80,697
08/04/2015 14:51,1176,463,463
08/04/2015 14:51,4313590,463,463
08/04/2015 15:00,830,56,2276
08/04/2015 15:34,262,1894,4181
08/04/2015 15:07,602198,49,4331
08/04/2015 15:07,400,49,4331
08/04/2015 15:07,376,49,4331
08/04/2015 17:00,2165,17,17
08/04/2015 16:25,4686,19,20
08/04/2015 16:26,758,24,25
08/04/2015 15:58,336,44,88
08/04/2015 16:10,1326,182,183
19/02/2019 10:20,1037,416,416
19/02/2019 10:07,516,2893,3092
19/02/2019 10:08,356,598,598
19/02/2019 10:50,20,2312,2312
19/02/2019 11:21,24,440,441
19/02/2019 10:59,103,1675,1676
19/02/2019 12:49,58,2142,4278
19/02/2019 12:17,37,251,251
19/02/2019 12:17,12775230,251,251
19/02/2019 11:59,36,1101,1101
19/02/2019 13:58,36,276,276
19/02/2019 13:40,18,3179,3180
19/02/2019 13:42,58,1091,1092
19/02/2019 13:56,1469,4,4
19/02/2019 15:11,17,734,1418
19/02/2019 15:21,407,666,666
19/02/2019 14:13,56,1004,1005
19/02/2019 14:45,847,2208,2280
19/02/2019 15:03,119,1156,1156
19/02/2019 14:38,1160,1517,1518
19/02/2019 16:39,46,11749,11749
18/02/2019 10:09,247,30,30
18/02/2019 10:11,385,1811,5068
18/02/2019 10:14,373,2503,9414
18/02/2019 10:14,341997,2503,9414
18/02/2019 10:14,59,2503,9414
18/02/2019 10:14,344909,2503,9414
18/02/2019 11:16,157,5550,5551
18/02/2019 11:16,126,5550,5551
18/02/2019 11:16,135,5550,5551
18/02/2019 10:58,52,1565,1565
18/02/2019 11:03,73,1292,3103
18/02/2019 11:03,56,1292,3103
18/02/2019 11:03,63,1292,3103
18/02/2019 11:03,84,1292,3103
18/02/2019 11:25,184,662,1615
18/02/2019 11:57,51,3922,3923
18/02/2019 11:57,79,909,910
18/02/2019 11:28,157,876,877
18/02/2019 12:13,714,231,4420
18/02/2019 12:13,728,231,4420
18/02/2019 12:13,622,231,4420
18/02/2019 12:13,698,231,4420
18/02/2019 12:13,668,231,4420
18/02/2019 12:13,633,231,4420
18/02/2019 12:13,988,231,4420
18/02/2019 12:14,820,543,543
18/02/2019 13:02,52,3319,3319
18/02/2019 13:04,78,1413,1413
18/02/2019 12:35,33,1750,4060
18/02/2019 13:14,7,200,1761
18/02/2019 12:43,152,797,798
18/02/2019 13:19,336,426,427
18/02/2019 14:56,152,1441,7084
18/02/2019 14:56,158,1441,7084
18/02/2019 14:25,34,542,3237
18/02/2019 13:58,61,1831,1831
18/02/2019 13:59,31,1649,1650
18/02/2019 14:29,14,539,539
18/02/2019 14:07,358,2,2
18/02/2019 15:03,518,700,705
18/02/2019 15:04,53,114,8668
